Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,1871,12108.878345,4511.574614,19195.860070,5246.268258,15694.160906,3755.184307,3524.319301,18013.888086,5698.091509,4194.413036,149991.252101,21788.663663,3479.760557,93279.995952,108792.802246,54501.092338,25943.358186
,,,,,,,1872,12098.108180,4490.320895,18975.496669,5177.495050,15138.107957,3663.022232,3457.560954,17936.840404,5583.319459,3824.936293,147495.130077,21066.493961,3297.980858,87342.022285,106368.107307,53061.277068,25077.208270
,,,,,,,1873,12100.810367,4495.994975,18830.359288,5124.813514,15155.564804,3704.821758,3493.039829,18135.600923,5542.662432,3767.259833,144033.428455,20415.632674,3276.633637,83923.511935,107719.355981,50684.684470,25525.327979
,,,,,,,1874,12095.664864,4484.880722,18701.442797,5081.702777,15033.532044,3679.234117,3470.739656,18074.229125,5566.842608,3658.134089,143219.799548,20130.295632,3227.234110,77538.945022,105579.083166,48207.936807,25205.989169
,,,,,,,1875,12082.548270,4461.407216,18481.252075,4992.310973,15052.839795,3675.156509,3470.967189,18010.649200,5672.875573,3622.681596,142400.198298,20246.334623,3217.285720,74668.397003,102361.831512,45652.366051,24914.901520
,,,,,,,1876,12043.403341,4381.017953,17812.594593,4749.114322,15250.742731,3691.823328,3500.152206,17974.533023,6018.439692,3655.790119,139471.069933,20567.257052,3298.851103,70815.147918,99074.431689,43267.841564,24635.865664
,,,,,,,1877,12069.877629,4399.644402,17707.475380,4696.671041,15908.469898,3771.415463,3588.359144,18067.283811,6892.994283,3767.774139,144694.014797,21160.981523,3645.506763,65668.631271,98129.783124,41507.316834,24835.244092
,,,,,,,1878,11984.366866,4210.848943,16072.814460,4104.819429,17327.289191,3975.330224,3755.785419,18045.584593,7797.305942,4052.653176,140263.687624,23903.508417,4093.796609,62317.438158,103542.948885,40129.799649,26210.086627
,,,,,,,1879,12009.125521,4258.209445,16504.658322,4251.940372,18783.038911,4224.612788,3933.545484,17828.547464,8021.395209,4652.457355,146150.164895,26319.832200,4486.685356,58676.022226,105703.236987,39791.138912,27937.449806
,,,,,,,1880,12003.281025,4271.410420,16757.219685,4343.810001,19307.537263,4319.006398,3983.455199,17644.210491,7951.199976,5187.393614,147943.923697,27494.877628,4691.049067,59089.673998,105347.058054,42474.227740,29061.118464
,,,,,,,1881,11989.957400,4259.866036,16887.038431,4407.113815,19461.125123,4334.310292,3980.818827,17584.449303,8011.313327,5309.019447,147384.557730,27677.474733,4728.376382,66277.482129,104830.556182,47177.225685,29449.889064
,,,,,,,1882,11971.963348,4243.788139,16906.894274,4431.222482,19676.060577,4347.156088,3973.715798,17600.558349,7961.252251,5296.732521,146338.725968,27530.001229,4687.958650,75757.416703,103821.681778,50824.837167,29552.899776
,,,,,,,1883,11944.678322,4193.785412,16607.905649,4332.048221,19754.355619,4321.752503,3950.626713,17646.502255,7795.616181,5267.005534,144015.128779,27710.646451,4603.665253,80875.986221,104095.699915,52899.915917,29705.767629
,,,,,,,1884,11927.007752,4161.202523,16373.338697,4253.747864,19646.175244,4279.025654,3922.017194,17666.089628,7826.645216,5180.909071,141561.521178,27653.100194,4608.959762,84321.587114,104766.286614,53832.517680,29875.723236
,,,,,,,1885,11912.548608,4137.423951,16187.448930,4189.990157,19461.937457,4244.644926,3908.469456,17501.650652,7754.063039,5102.603462,139481.766006,27612.635328,4594.180784,83750.813162,101984.115708,53369.102919,29716.328893
,,,,,,,1886,11901.241638,4115.819116,15998.863490,4125.858183,19350.971500,4218.523840,3908.295833,17468.789855,7638.385280,5046.316431,137369.842283,27193.982172,4532.777346,83474.542452,100342.730429,52970.754854,29714.137101
,,,,,,,1887,11884.063612,4083.194162,15640.909871,3998.796303,19350.031105,4204.328607,3898.930513,17422.570192,7863.968288,4967.071071,134772.869822,26688.261452,4438.412752,81843.983374,98201.492183,51988.504559,29688.279789
,,,,,,,1888,11870.987291,4056.810287,15396.640578,3908.405072,19492.199042,4219.358679,3894.782651,17549.005553,8363.028295,4877.480241,133958.758801,26388.461535,4416.436648,81003.903528,98020.422775,50546.836525,30118.832055
,,,,,,,1889,11890.048974,4082.190395,15610.908105,3972.645228,19478.174707,4235.968674,3905.112683,17763.938111,8096.300280,4948.694185,137180.583835,26403.779498,4473.357063,80388.181447,99325.127163,49845.132028,30694.069146
,,,,,,,1890,11946.262458,4169.836932,16261.721592,4186.990346,19168.996954,4223.797870,3918.568623,17987.614986,7698.972820,5334.985142,143272.100549,27165.525099,4551.787438,80474.398252,103322.821778,49646.813409,30410.976676
,,,,,,,1891,12007.971854,4274.329197,17055.004657,4455.088561,18702.750030,4186.029789,3911.966833,18133.183411,7288.224237,5496.816272,148475.832784,27568.109130,4547.657982,84555.297241,107894.858281,50258.113400,29958.894452
,,,,,,,1892,12041.865958,4340.781701,17596.399967,4637.953565,18224.577899,4126.884774,3890.314473,18152.840119,6897.185240,5391.386131,149415.344609,26983.308087,4393.313830,89325.763180,105494.932362,52377.324465,29524.758545
,,,,,,,1893,12065.931174,4393.335152,17986.350161,4787.267218,17723.355758,4056.683707,3829.346514,18419.897363,6432.721067,5124.694060,149245.123953,25308.574601,4063.407695,92295.057383,104125.593019,55645.476283,28953.626161
,,,,,,,1894,12169.675441,4599.875992,19645.882997,5368.289132,17001.781667,3960.301485,3742.030675,18321.871842,6016.273990,4797.395783,156256.973200,23808.301550,3796.736485,92489.097157,105571.037835,56766.096241,27810.946338
,,,,,,,1895,12139.875450,4550.258499,19289.787098,5247.223553,16157.657341,3853.714772,3649.357222,18249.427660,5809.467135,4370.620244,150795.668937,22215.565989,3540.057663,90649.764052,107712.087410,55251.377402,26889.754983
,,,,,,,1896,12127.865876,4526.636792,19031.564819,5156.720537,15539.803017,3773.818565,3587.713537,18177.418469,5678.237922,4012.967057,147868.753329,21239.904209,3376.067029,86599.436744,105116.353195,53746.869363,25978.565252
,,,,,,,1897,12129.892931,4516.715478,18883.657699,5138.797845,15728.479228,3664.793066,3303.447166,18405.976494,5630.172655,3714.813649,144768.438910,20561.674682,3275.635490,82206.371856,105910.140524,51596.660296,24697.935163
,,,,,,,1898,12124.277290,4504.282655,18734.576197,5085.343132,15616.590880,3638.204911,3283.306916,18359.688169,5649.411332,3600.742462,143475.984680,20257.588691,3229.908119,75742.241262,102984.353994,48784.652952,24430.408711
,,,,,,,1899,12110.479984,4477.087851,18449.647143,4984.328265,15649.532998,3635.359112,3287.138177,18313.561530,5745.986713,3564.335918,141990.673829,20369.195382,3224.767135,72814.466532,99139.958326,45903.226582,24180.155411
,,,,,,,1900,12070.489762,4395.122555,17717.520865,4724.456648,15828.326614,3654.723451,3324.488403,18297.781679,6074.790794,3599.615556,138657.097924,20656.318605,3316.542925,68900.370130,94921.344665,43267.684899,23977.443459
,,,,,,,1901,12090.700854,4409.463541,17507.651043,4661.048611,16375.665893,3736.139086,3431.541303,18373.150925,6926.203915,3714.368341,143469.096444,21234.847035,3673.323295,63730.090965,93354.619916,41260.035598,24302.597907
,,,,,,,1902,12000.724778,4224.200811,15868.330987,4078.524174,17774.275121,3961.969296,3621.994636,18323.156720,7816.929181,4015.288676,138861.047324,23959.513834,4121.172555,60432.173557,97842.906627,39599.082715,25664.514474
,,,,,,,1903,12025.443017,4276.767315,16419.361332,4252.844252,19387.052831,4259.847527,3793.746216,18078.989380,8093.037284,4661.018109,145068.702115,26375.438527,4504.414878,56938.070249,100238.848843,39014.353358,27064.432022
,,,,,,,1904,12022.544395,4296.881591,16788.893059,4379.630213,19947.174280,4378.199591,3830.613095,17885.661914,8068.967670,5243.854885,147093.710580,27514.693883,4698.299689,57321.488512,101352.340730,41658.327081,28020.610352
,,,,,,,1905,12011.821559,4298.165689,17036.793212,4485.102282,20030.136383,4387.749234,3822.213962,17809.172778,8147.930056,5377.694237,146902.800625,27668.931409,4726.872709,63880.479050,102664.058680,46602.440339,28307.128282
,,,,,,,1906,11997.668546,4288.589751,17154.171046,4545.376873,20157.796960,4384.619592,3814.197798,17809.037874,8102.620098,5361.230182,146692.544421,27495.684872,4679.902622,72622.300236,103126.122054,50537.774792,28341.166818
,,,,,,,1907,11970.907237,4246.989477,16937.966428,4483.910251,20136.271874,4337.840464,3787.270800,17842.847711,7933.124848,5329.481130,144813.953089,27681.109609,4593.860243,77757.530583,104098.233830,52902.556115,28403.018566
,,,,,,,1908,11953.831856,4209.992816,16698.254402,4419.390645,19960.255753,4276.471787,3765.513927,17855.176740,7957.008751,5239.239906,142516.724842,27623.879933,4598.901208,81097.422414,104871.444095,54063.408791,28548.443934
,,,,,,,1909,11940.744580,4186.729788,16524.154262,4370.601068,19717.320755,4229.670531,3755.884153,17682.760428,7859.904930,5158.134099,140501.534106,27573.726910,4582.095965,80368.504327,101771.266831,53719.690934,28283.934189
,,,,,,,1910,11929.797731,4166.727611,16338.957695,4304.306599,19578.884229,4196.644308,3755.630406,17629.255160,7694.925422,5101.149811,138306.491553,27121.619405,4516.445764,79948.978523,99620.564595,53390.527817,28219.534991
,,,,,,,1911,11908.981791,4133.694269,16009.333966,4182.566289,19546.877204,4176.332367,3744.234510,17564.273385,7812.573486,5014.095407,135755.350367,26599.084490,4415.657843,78028.442919,96997.882460,52451.659662,28202.364422
,,,,,,,1912,11894.760201,4111.318733,15772.907282,4091.853441,19709.738536,4201.869384,3745.399942,17697.117101,8269.203133,4908.508618,134836.841439,26261.945853,4390.992151,76983.256490,96682.515546,52883.262500,28586.394168
,,,,,,,1913,11909.613271,4133.127411,16014.281307,4136.424678,19792.411048,4249.042514,3764.980336,17933.426214,8091.836449,4956.980909,137740.213638,26245.472330,4453.949859,76391.354222,98129.119185,51958.743827,28782.224133
,,,,,,,1914,11959.868227,4216.997067,16661.188746,4320.073906,19626.671887,4275.563522,3790.095423,18172.947526,7762.689529,5328.440047,143189.930290,27059.509250,4540.640470,76716.261543,101308.359188,49713.895303,28821.976666
,,,,,,,1915,12015.509079,4319.935295,17444.392239,4564.331484,19278.281796,4271.973307,3792.011435,18321.220367,7411.214631,5478.234388,148159.277090,27481.730249,4539.873587,80428.284140,104837.689583,50306.411073,28894.615940
,,,,,,,1916,12046.430945,4385.467259,17986.187130,4743.086984,18843.983322,4226.306046,3774.988176,18346.626949,7065.326911,5368.875514,149218.630664,26823.814877,4378.545481,85331.071025,103666.712540,52653.078747,28726.378796
,,,,,,,1917,12071.272838,4438.497375,18396.169177,4888.575224,18374.073099,4154.452040,3711.157682,18594.349572,6632.634786,5104.252305,149120.313231,25082.535700,4039.818279,90183.451745,103293.201874,56295.496841,28115.098862
,,,,,,,1918,12172.913665,4645.279413,20033.761402,5460.247508,17674.373972,4051.025689,3618.655412,18501.623035,6193.842297,4780.329891,155806.730749,23484.858312,3774.271352,92083.845283,105259.366265,57793.276468,26897.293589
,,,,,,,1919,12142.838191,4594.794010,19658.191795,5332.445646,16827.794203,3928.313321,3525.159775,18451.204097,5770.885065,4352.616584,149664.345577,21892.030586,3524.506258,90600.862435,107338.334917,56441.673074,25886.954283
,,,,,,,1920,12129.528225,4569.648898,19371.311457,5241.839723,16211.574586,3834.856809,3468.048583,18395.625957,5637.473633,3980.915632,146525.093532,20792.711164,3366.875324,86125.000013,102705.332875,54805.411830,24997.099062
,,,,,,,1921,12123.092814,4548.979920,19153.244911,5204.345620,16257.640526,3770.427552,3102.953652,18455.436423,5588.082075,3653.216128,143063.810723,20128.054626,3430.793552,84550.944635,103176.046015,49409.795304,25370.024734
,,,,,,,1922,12115.556211,4536.175073,19022.879576,5153.995799,16190.044175,3751.845983,3083.278520,18418.599684,5602.718318,3528.176372,142046.872604,19824.740101,3380.802365,78030.084270,100617.677191,47461.226544,25096.895818
,,,,,,,1923,12102.793174,4508.236220,18788.866938,5066.559036,16271.146699,3751.586674,3083.730572,18389.398098,5693.041829,3484.300898,141010.894352,19953.558331,3370.623758,75186.545335,96822.692870,45414.458020,24837.466431
,,,,,,,1924,12061.548652,4428.647645,18091.366880,4820.505697,16479.530079,3773.502840,3115.635373,18413.323369,6005.850200,3513.758925,137983.579528,20228.265618,3477.539620,71266.479379,92813.127213,43402.402003,24595.046506
,,,,,,,1925,12086.306973,4439.156783,17927.775151,4768.070448,17025.289472,3868.684368,3213.926724,18468.648582,6846.248643,3618.587987,143201.866512,20816.546441,3886.221311,66013.590381,90082.068426,42049.275168,24847.952739
,,,,,,,1926,12002.327970,4249.644516,16343.921994,4200.749507,18462.735943,4102.638897,3397.310206,18401.960122,7738.890729,3905.848511,138616.168771,23560.332688,4393.590585,62659.177530,90122.066991,41205.735862,26153.609119
,,,,,,,1927,12024.364491,4303.470613,16896.140006,4386.071868,20125.718430,4378.165389,3581.066012,18141.874794,8015.314989,4539.165323,144751.439073,25949.798290,4792.942550,59141.002978,89696.494623,41294.790685,27587.540417
,,,,,,,1928,12022.707989,4330.325709,17223.970180,4505.821392,20596.707967,4471.753707,3629.461781,17947.830823,7987.781733,5135.403788,146775.545102,27021.191510,4977.425785,59487.245057,91993.324912,43736.431320,28633.216379
,,,,,,,1929,12007.894994,4331.227425,17407.393211,4602.424178,20524.337512,4457.517510,3613.418960,17873.148280,8060.556842,5301.568466,146520.178122,27100.436738,5008.264701,65956.692315,94708.831887,47723.884001,28998.198689
,,,,,,,1930,11990.590126,4319.046262,17460.293924,4644.360886,20500.592243,4431.065666,3593.038420,17875.584980,7991.915280,5310.964661,145891.441699,26894.713229,4971.516249,74486.269871,95525.643390,50881.816228,29073.355172
,,,,,,,1931,11964.325317,4277.488260,17163.097188,4564.474937,20358.577083,4373.406406,3554.872165,17908.053323,7788.796039,5293.976944,143925.468426,27095.658744,4891.406337,79810.030341,97150.238333,52747.775017,29149.323865
,,,,,,,1932,11946.410224,4243.018189,16914.600463,4492.417085,20109.742955,4306.257573,3521.602740,17922.243459,7758.820744,5209.521482,141985.757861,27077.809541,4906.015397,83521.944894,99934.110314,53585.080898,29290.128625
,,,,,,,1933,11931.160351,4220.228434,16718.231541,4431.264694,19816.344864,4251.822371,3504.611615,17749.545977,7609.662114,5128.700223,139978.387179,27053.362619,4900.844351,83060.025592,95637.925072,53186.745021,29001.501625
,,,,,,,1934,11919.618312,4198.296802,16524.536785,4356.751216,19650.037335,4210.158868,3500.367867,17686.724596,7419.394790,5069.738930,137796.411238,26624.898915,4856.962061,82814.174217,92863.879695,52868.267699,28899.741572
,,,,,,,1935,11901.750119,4166.353527,16190.295579,4224.629404,19579.191933,4177.596244,3488.607746,17611.238735,7487.743962,4979.629120,135056.081079,26149.889095,4813.729478,81021.426690,90640.289205,51911.635525,28837.580128
,,,,,,,1936,11886.502730,4142.130126,15946.952742,4130.571489,19734.185187,4192.224188,3492.031143,17727.890700,7898.116752,4868.946152,134180.195117,25841.607009,4828.191338,79996.871267,90512.432016,50842.773286,29147.992310
,,,,,,,1937,11902.301656,4164.826373,16204.447325,4192.881292,19909.171250,4236.722437,3517.115522,17947.821947,7767.064412,4905.788425,137214.868249,25851.295126,4839.987951,79416.885426,92448.081291,50413.657212,29182.327198
,,,,,,,1938,11959.910513,4249.338829,16876.347104,4408.848577,19914.489301,4268.907611,3551.107428,18151.613857,7445.635770,5295.081136,143108.473500,26723.447555,4825.964618,79802.138234,96210.121792,50473.549638,29150.082491
,,,,,,,1939,12020.308185,4352.697700,17682.848518,4675.896623,19721.423104,4274.161351,3561.615493,18268.478226,7114.519319,5451.692552,148460.461360,27207.682389,4744.286026,83608.036407,100497.092834,51131.705297,29274.749388
,,,,,,,1940,12054.145851,4421.114967,18238.352943,4864.194135,19361.181134,4238.157681,3552.892910,18321.863183,6810.383129,5323.513263,149794.848599,26553.175803,4554.006972,88793.560833,100520.856811,52799.973846,29245.376585
,,,,,,,1941,12080.608732,4477.190610,18639.181909,5017.136945,18921.765911,4176.094408,3495.219714,18534.057613,6437.473809,5050.280619,149886.774944,24837.363326,4230.763884,93916.513082,100497.026443,54921.516568,28796.333907
,,,,,,,1942,12181.143816,4683.554342,20276.370064,5586.525530,18239.432037,4084.373268,3407.020577,18430.993772,6033.880303,4729.464018,156822.905307,23255.092677,3973.437623,95845.203303,103021.919137,55160.399202,27625.425154
,,,,,,,1943,12149.589315,4632.696915,19910.015285,5456.007414,17412.237428,3971.831532,3305.538339,18399.948048,5918.576578,4305.436382,151208.011185,21685.811422,3714.507992,94017.668544,106308.298385,53523.034426,26589.979135
,,,,,,,1944,12138.956378,4610.038410,19670.066520,5367.314848,16826.431638,3889.081093,3239.935697,18366.452736,5761.907230,3926.170595,148416.764914,20779.902099,3545.632436,89103.945737,104655.180627,52223.709131,25666.359532
,,,,,,,1945,12135.395369,4588.344251,19466.646352,5309.932523,16738.768344,3984.258885,3261.232354,18391.042695,5701.387764,3826.353785,146356.506501,20131.907916,3283.127929,86473.734089,106141.993765,50832.398942,25274.373392
,,,,,,,1946,12128.385339,4576.113925,19353.118214,5270.018388,16683.426074,3968.207827,3243.329719,18332.102256,5707.899501,3734.017439,145646.114464,19841.300135,3232.634124,80282.102696,104130.950626,48273.531316,24997.257846
